"Category","FileName","RelativePath","LastWriteTime","IsDuplicate","IsNewestVersion","MigrationPriority","YAMLFrontMatter"
"Rules","ai-edit-safety.md",".clinerules\ai-edit-safety.md","7/21/2025 11:45:41 AM","False",,"Standard","---
original_path: .clinerules\ai-edit-safety.md
last_modified: 7/21/2025 11:45:41 AM
category: Rules
migration_date: 2025-08-05
---"
"Rules","clinerules-overview.md",".clinerules\clinerules-overview.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\clinerules-overview.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","code-duplication-detection.md",".clinerules\code-duplication-detection.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: .clinerules\code-duplication-detection.md
last_modified: 8/5/2025 4:53:43 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","component-deduplication.md",".clinerules\component-deduplication.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: .clinerules\component-deduplication.md
last_modified: 8/5/2025 4:53:43 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","component-props-validation.md",".clinerules\component-props-validation.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\component-props-validation.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","coordinate-data-management.md",".clinerules\coordinate-data-management.md","7/20/2025 8:23:00 PM","False",,"Standard","---
original_path: .clinerules\coordinate-data-management.md
last_modified: 7/20/2025 8:23:00 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","dev-conventions.md",".clinerules\dev-conventions.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\dev-conventions.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","esm-import-best-practices.md",".clinerules\esm-import-best-practices.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: .clinerules\esm-import-best-practices.md
last_modified: 8/5/2025 4:53:43 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","impact-analysis-protocol.md",".clinerules\impact-analysis-protocol.md","7/21/2025 11:44:35 AM","False",,"Standard","---
original_path: .clinerules\impact-analysis-protocol.md
last_modified: 7/21/2025 11:44:35 AM
category: Rules
migration_date: 2025-08-05
---"
"Rules","leaflet-map-rendering.md",".clinerules\leaflet-map-rendering.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\leaflet-map-rendering.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","mermaid-syntax.md",".clinerules\mermaid-syntax.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\mermaid-syntax.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","operational-learnings.md",".clinerules\operational-learnings.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: .clinerules\operational-learnings.md
last_modified: 8/5/2025 4:53:43 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","secrets-management.md",".clinerules\secrets-management.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: .clinerules\secrets-management.md
last_modified: 8/5/2025 4:53:43 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","supabase-best-practices.md",".clinerules\supabase-best-practices.md","7/19/2025 2:06:49 PM","False",,"Standard","---
original_path: .clinerules\supabase-best-practices.md
last_modified: 7/19/2025 2:06:49 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","type-safety.md",".clinerules\type-safety.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\type-safety.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","variants.md",".clinerules\variants.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\variants.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","wbs-task-breakdown.md",".clinerules\wbs-task-breakdown.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\wbs-task-breakdown.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","zero-trust-planning-protocol.md",".clinerules\zero-trust-planning-protocol.md","7/19/2025 3:13:38 PM","False",,"Standard","---
original_path: .clinerules\zero-trust-planning-protocol.md
last_modified: 7/19/2025 3:13:38 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","zero-trust-post-action-verification-protocol.md",".clinerules\zero-trust-post-action-verification-protocol.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: .clinerules\zero-trust-post-action-verification-protocol.md
last_modified: 7/18/2025 9:34:20 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","AGENT_GUIDELINES.md","docs\AGENT_GUIDELINES.md","7/18/2025 9:34:21 PM","False",,"Standard","---
original_path: docs\AGENT_GUIDELINES.md
last_modified: 7/18/2025 9:34:21 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","MERGE_SAFETY_PROTOCOLS.md","docs\MERGE_SAFETY_PROTOCOLS.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\MERGE_SAFETY_PROTOCOLS.md
last_modified: 8/5/2025 4:53:44 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","TYPE_VALIDATION_PROTOCOL.md","docs\TYPE_VALIDATION_PROTOCOL.md","7/18/2025 9:34:21 PM","False",,"Standard","---
original_path: docs\TYPE_VALIDATION_PROTOCOL.md
last_modified: 7/18/2025 9:34:21 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","ZERO_TRUST_VERIFICATION_PROTOCOL.md","docs\ZERO_TRUST_VERIFICATION_PROTOCOL.md","8/3/2025 8:48:33 PM","False",,"Standard","---
original_path: docs\ZERO_TRUST_VERIFICATION_PROTOCOL.md
last_modified: 8/3/2025 8:48:33 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","2025-08-03_Final-QA-Protocol-Launch-Preparation.md","docs\blog\2025-08-03_Final-QA-Protocol-Launch-Preparation.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\blog\2025-08-03_Final-QA-Protocol-Launch-Preparation.md
last_modified: 8/5/2025 4:53:44 PM
category: Rules
migration_date: 2025-08-05
---"
"Rules","styling-guidelines.md","staging\ui-specialist-2\styling-guidelines.md","8/5/2025 4:53:45 PM","False",,"Standard","---
original_path: staging\ui-specialist-2\styling-guidelines.md
last_modified: 8/5/2025 4:53:45 PM
category: Rules
migration_date: 2025-08-05
---"
"Operations","typescript-error-ts2322.md",".claude-thoughts\typescript-error-ts2322.md","7/14/2025 9:58:22 PM","False",,"Standard","---
original_path: .claude-thoughts\typescript-error-ts2322.md
last_modified: 7/14/2025 9:58:22 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","typescript-eslint-no-unsafe-call.md",".claude-thoughts\typescript-eslint-no-unsafe-call.md","7/14/2025 10:53:33 PM","False",,"Standard","---
original_path: .claude-thoughts\typescript-eslint-no-unsafe-call.md
last_modified: 7/14/2025 10:53:33 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","CRON_JOB_FIX.md","docs\CRON_JOB_FIX.md","7/21/2025 12:54:56 PM","False",,"Standard","---
original_path: docs\CRON_JOB_FIX.md
last_modified: 7/21/2025 12:54:56 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","JOB_DUPLICATION_ISSUE_RESOLVED.md","docs\JOB_DUPLICATION_ISSUE_RESOLVED.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\JOB_DUPLICATION_ISSUE_RESOLVED.md
last_modified: 8/5/2025 4:53:44 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","MONITORING_AND_ALERTING_PLAN.md","docs\MONITORING_AND_ALERTING_PLAN.md","7/21/2025 9:55:12 AM","False",,"Standard","---
original_path: docs\MONITORING_AND_ALERTING_PLAN.md
last_modified: 7/21/2025 9:55:12 AM
category: Operations
migration_date: 2025-08-05
---"
"Operations","CYPRESS_FIX_REPORT.md","docs\testing\CYPRESS_FIX_REPORT.md","8/5/2025 2:21:20 PM","False",,"Standard","---
original_path: docs\testing\CYPRESS_FIX_REPORT.md
last_modified: 8/5/2025 2:21:20 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","JEST_FIX_REPORT.md","docs\testing\JEST_FIX_REPORT.md","8/5/2025 2:16:11 PM","False",,"Standard","---
original_path: docs\testing\JEST_FIX_REPORT.md
last_modified: 8/5/2025 2:16:11 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","JEST_FIX_WBS.md","docs\testing\JEST_FIX_WBS.md","8/5/2025 3:39:42 PM","False",,"Standard","---
original_path: docs\testing\JEST_FIX_WBS.md
last_modified: 8/5/2025 3:39:42 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","UPROOTED-ONBOARDING.md","scripts\UPROOTED-ONBOARDING.md","7/18/2025 9:44:10 PM","False",,"Standard","---
original_path: scripts\UPROOTED-ONBOARDING.md
last_modified: 7/18/2025 9:44:10 PM
category: Operations
migration_date: 2025-08-05
---"
"Operations","TESTING_IMPLEMENTATION_SUMMARY.md","tests\TESTING_IMPLEMENTATION_SUMMARY.md","7/3/2025 3:56:18 PM","False",,"Standard","---
original_path: tests\TESTING_IMPLEMENTATION_SUMMARY.md
last_modified: 7/3/2025 3:56:18 PM
category: Operations
migration_date: 2025-08-05
---"
"Misc","2.5.2_SUBTASKS_TEMPLATE.md","2.5.2_SUBTASKS_TEMPLATE.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: 2.5.2_SUBTASKS_TEMPLATE.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","accessibility-report.md","accessibility-report.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: accessibility-report.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CHANGELOG.md","CHANGELOG.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: CHANGELOG.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CODEBASE_STRUCTURE_ANALYSIS.md","CODEBASE_STRUCTURE_ANALYSIS.md","7/18/2025 9:34:20 PM","False",,"Standard","---
original_path: CODEBASE_STRUCTURE_ANALYSIS.md
last_modified: 7/18/2025 9:34:20 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CONSERVATIVE_MERGE_PLAN.md","CONSERVATIVE_MERGE_PLAN.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: CONSERVATIVE_MERGE_PLAN.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CURRENT_STATUS_LAUNCH_READINESS.md","CURRENT_STATUS_LAUNCH_READINESS.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: CURRENT_STATUS_LAUNCH_READINESS.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","current-work-for-Gemini-cli.md","current-work-for-Gemini-cli.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: current-work-for-Gemini-cli.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","GEMINI.md","GEMINI.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: GEMINI.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","IMPACT_ANALYSIS_NULLABLE_FIELDS.md","IMPACT_ANALYSIS_NULLABLE_FIELDS.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: IMPACT_ANALYSIS_NULLABLE_FIELDS.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","INVENTORY_ANALYSIS_REPORT.md","INVENTORY_ANALYSIS_REPORT.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: INVENTORY_ANALYSIS_REPORT.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","MERGE_STRATEGY.md","MERGE_STRATEGY.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: MERGE_STRATEGY.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","PIN_IMPACT_REPORT.md","PIN_IMPACT_REPORT.md","8/5/2025 4:53:43 PM","False",,"Standard","---
original_path: PIN_IMPACT_REPORT.md
last_modified: 8/5/2025 4:53:43 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","prompt-Gemini-cli.md","prompt-Gemini-cli.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: prompt-Gemini-cli.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","warp-conversation.md","warp-conversation.md","8/5/2025 4:29:08 PM","False",,"Standard","---
original_path: warp-conversation.md
last_modified: 8/5/2025 4:29:08 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","launch_blockers_report.md",".claude-thoughts\launch_blockers_report.md","7/13/2025 6:11:15 PM","False",,"Standard","---
original_path: .claude-thoughts\launch_blockers_report.md
last_modified: 7/13/2025 6:11:15 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude.md",".claude-thoughts\thoughts-from-Claude.md","7/13/2025 4:14:55 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude.md
last_modified: 7/13/2025 4:14:55 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude2.md",".claude-thoughts\thoughts-from-Claude2.md","7/13/2025 4:28:50 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude2.md
last_modified: 7/13/2025 4:28:50 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude3.md",".claude-thoughts\thoughts-from-Claude3.md","7/13/2025 4:59:47 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude3.md
last_modified: 7/13/2025 4:59:47 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude4.md",".claude-thoughts\thoughts-from-Claude4.md","7/13/2025 5:54:17 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude4.md
last_modified: 7/13/2025 5:54:17 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude5.md",".claude-thoughts\thoughts-from-Claude5.md","7/13/2025 6:16:35 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude5.md
last_modified: 7/13/2025 6:16:35 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","thoughts-from-Claude6.md",".claude-thoughts\thoughts-from-Claude6.md","7/14/2025 7:59:40 PM","False",,"Standard","---
original_path: .claude-thoughts\thoughts-from-Claude6.md
last_modified: 7/14/2025 7:59:40 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","DASHBOARD_PLAN.md","app\admin\DASHBOARD_PLAN.md","7/3/2025 3:56:02 PM","False",,"Standard","---
original_path: app\admin\DASHBOARD_PLAN.md
last_modified: 7/3/2025 3:56:02 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","ADMIN_SECURITY_AUDIT.md","docs\ADMIN_SECURITY_AUDIT.md","7/21/2025 10:47:34 AM","False",,"Standard","---
original_path: docs\ADMIN_SECURITY_AUDIT.md
last_modified: 7/21/2025 10:47:34 AM
category: Misc
migration_date: 2025-08-05
---"
"Misc","ARCHITECTURE_DECISIONS.md","docs\ARCHITECTURE_DECISIONS.md","8/3/2025 8:48:33 PM","False",,"Standard","---
original_path: docs\ARCHITECTURE_DECISIONS.md
last_modified: 8/3/2025 8:48:33 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","ARCHITECTURE_OVERVIEW.md","docs\ARCHITECTURE_OVERVIEW.md","7/18/2025 9:34:21 PM","False",,"Standard","---
original_path: docs\ARCHITECTURE_OVERVIEW.md
last_modified: 7/18/2025 9:34:21 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","ARCHITECTURE.md","docs\ARCHITECTURE.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\ARCHITECTURE.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","BLOG_2025-08-05_FUNCTIONAL_SMOKE_TEST_SUCCESS.md","docs\BLOG_2025-08-05_FUNCTIONAL_SMOKE_TEST_SUCCESS.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\BLOG_2025-08-05_FUNCTIONAL_SMOKE_TEST_SUCCESS.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CHALLENGES_OVERCOME.md","docs\CHALLENGES_OVERCOME.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\CHALLENGES_OVERCOME.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","COCOMO_ANALYSIS.md","docs\COCOMO_ANALYSIS.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\COCOMO_ANALYSIS.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CONTRIBUTING.md","docs\CONTRIBUTING.md","7/21/2025 9:42:08 AM","False",,"Standard","---
original_path: docs\CONTRIBUTING.md
last_modified: 7/21/2025 9:42:08 AM
category: Misc
migration_date: 2025-08-05
---"
"Misc","current_issues_and_goals.md","docs\current_issues_and_goals.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\current_issues_and_goals.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","CURRENT_WORK_TRACKER.md","docs\CURRENT_WORK_TRACKER.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\CURRENT_WORK_TRACKER.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","DOCUMENTATION_UPDATE_PLAN_MILESTONE_ENV_VAR_RESOLUTION.md","docs\DOCUMENTATION_UPDATE_PLAN_MILESTONE_ENV_VAR_RESOLUTION.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\DOCUMENTATION_UPDATE_PLAN_MILESTONE_ENV_VAR_RESOLUTION.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","DOCUMENTATION_UPDATE_PLAN.md","docs\DOCUMENTATION_UPDATE_PLAN.md","7/18/2025 9:34:21 PM","False",,"Standard","---
original_path: docs\DOCUMENTATION_UPDATE_PLAN.md
last_modified: 7/18/2025 9:34:21 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","DUPLICATE_STRATEGY_ANALYSIS.md","docs\DUPLICATE_STRATEGY_ANALYSIS.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\DUPLICATE_STRATEGY_ANALYSIS.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","Get-GitBranchMeta.md","docs\Get-GitBranchMeta.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\Get-GitBranchMeta.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","IMPACT_ANALYSIS_SearchFilters.md","docs\IMPACT_ANALYSIS_SearchFilters.md","8/5/2025 4:53:44 PM","False",,"Standard","---
original_path: docs\IMPACT_ANALYSIS_SearchFilters.md
last_modified: 8/5/2025 4:53:44 PM
category: Misc
migration_date: 2025-08-05
---"
"Misc","LICENSE_IP_RESEARCH.md","docs\LICENSE_IP_RESEARCH.md","7/20/2025 8:23:00 PM","False",,"Standard","---
original_path: docs\LICENSE_IP_RESEARCH.md
last_modified: 7/20/2025 8:23:00 PM
category: Misc
migration_date: 2025-08-05
---"
